indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
580,bare your soul,revele sua alma.,1,gpt,prompt2,0.965,0.9900572299957277,0.8672249913215637,1.037655234336853,Q2,dataset_final,
157,caught in a web,Preso em uma teia.,1,gemini,prompt2,0.9644,0.9808690547943116,0.8709701299667358,1.041487455368042,Q2,dataset_final,
157,caught in a web,pegos em uma teia.,1,gpt,prompt2,0.9495,0.9942712783813477,0.9670999646186829,0.8871362209320068,Q2,parascore,0.9331
157,caught in a web,Enredado em uma teia.,1,gemma3,prompt2,0.8541,0.9580119848251343,0.8442097306251526,0.7599793672561646,Q2,parascore,0.9285
149,bottom of the barrel,fundo do barril.,1,gemmaX,sem_prompt,0.9643,1.0,0.9641140103340148,0.9286601543426514,Q2,dataset_final,
149,bottom of the barrel,fundo do poço.,1,gpt,prompt2,0.9336,0.9627084136009216,0.8040341734886169,1.0340824127197266,Q2,parascore,0.9063
697,change your tune,mude sua melodia.,1,gemmaX,sem_prompt,0.9635,1.0,0.990568995475769,0.9000017046928406,Q2,dataset_final,
697,change your tune,mude seu tom.,1,gpt,prompt2,0.9203,0.9912000298500061,0.8081045746803284,0.9616926908493042,Q2,parascore,0.9442
211,close to home,Perto de casa.,1,gemma3,prompt2,0.9627,0.991200029850006,0.8409246802330017,1.0560541152954102,Q2,dataset_final,
211,close to home,Perto do coração.,1,gemma3,prompt4,0.5842,0.5876855850219727,0.4671301245689392,0.6978009939193726,Q2,parascore,0.9542
327,better half,melhor metade.,1,gemmaX,sem_prompt,0.9627,0.991200029850006,0.9330188632011414,0.9639792442321776,Q2,dataset_final,
623,go the extra mile,Fazer um esforço extra.,1,gemma3,prompt2,0.9615,1.0,0.9610846042633056,0.9232943654060364,Q2,dataset_final,
257,a taste of your own medicine,um gosto da sua própria medicina.,1,gpt,prompt2,0.9611,1.0,0.9743948578834534,0.9088849425315856,Q2,dataset_final,
658,blood runs cold,o sangue corre frio.,1,gemmaX,sem_prompt,0.96,0.955989956855774,0.973750114440918,0.950354278087616,Q2,dataset_final,
432,come rain or shine,Mesmo que chova ou faça sol.,1,gemma3,prompt2,0.9598,0.991200029850006,0.8664388060569763,1.0217348337173462,Q2,dataset_final,
432,come rain or shine,Faça sol ou faça chuva.,1,gpt,prompt4,0.893,0.9912000298500061,0.9560505747795105,0.7318577170372009,Q2,parascore,0.9396
432,come rain or shine,Chova ou faça sol.,1,gemini,prompt4,0.5123,0.771336019039154,0.5447031259536743,0.22084039449691772,Q2,parascore,0.9325
611,finding a needle in a haystack,Encontrar uma agulha num palheiro.,1,gemmaX,sem_prompt,0.9588,0.9934009313583374,0.9254155158996582,0.9576141238212584,Q2,dataset_final,
611,finding a needle in a haystack,Procurar uma agulha no palheiro.,1,gemini,prompt2,0.9035,0.9688540697097778,0.8434990644454956,0.8982073068618774,Q2,parascore,0.9531
611,finding a needle in a haystack,achar uma agulha no palheiro.,1,gpt,prompt4,0.8613,0.9532639384269714,0.8839555382728577,0.7466434836387634,Q2,parascore,0.9477
611,finding a needle in a haystack,Procurar agulha em palheiro.,1,gemma3,prompt4,0.8562,0.9548255205154419,0.8209201097488403,0.7928670048713684,Q2,parascore,0.9418
611,finding a needle in a haystack,Procurar agulha no palheiro.,1,gemini,prompt4,0.8347,0.9428686499595642,0.7940571308135986,0.7673014402389526,Q2,parascore,0.938
611,finding a needle in a haystack,Encontrar uma agulha no palheiro.,1,gpt,prompt2,0.9013,0.9902222156524658,0.8758639693260193,0.8377421498298645,Q2,parascore,0.925
122,burnt out,queimado.,1,gemmaX,sem_prompt,0.9579,0.9725841283798218,0.9015299677848816,0.9995002746582032,Q2,dataset_final,
185,cat's out of the bag,O gato está fora do saco.,1,gemmaX,sem_prompt,0.9573,0.9998224973678588,0.8888444304466248,0.9832314252853394,Q2,dataset_final,
185,cat's out of the bag,O gato saiu do saco.,1,gpt,prompt2,0.9116,0.9711562395095825,0.85801762342453,0.9055002927780151,Q2,parascore,0.9125
90,in hot water,em água quente.,1,gemmaX,sem_prompt,0.957,0.991200029850006,0.9921179413795472,0.8878034353256226,Q2,dataset_final,
389,like riding a bike,Como andar de bicicleta.,1,gemma3,prompt2,0.9564,1.0,0.7818729281425476,1.0873517990112305,Q2,dataset_final,
389,like riding a bike,é como andar de bicicleta.,1,gpt,prompt4,0.9272,1.0,0.9236907362937927,0.8580180406570435,Q2,parascore,0.922
312,rain on your parade,chuva no seu desfile.,1,gemmaX,sem_prompt,0.9562,1.0,0.9786547422409058,0.8898794054985046,Q2,dataset_final,
235,finger on the pulse,de dedo no pulso.,1,gemmaX,sem_prompt,0.9556,0.966560959815979,0.9744736552238464,0.9256807565689088,Q2,dataset_final,
75,climbing up the ladder,subindo a escada.,1,gpt,prompt2,0.9553,1.0,0.8607469201087952,1.0052765607833862,Q2,dataset_final,
75,climbing up the ladder,subindo na vida.,1,gpt,prompt4,0.7764,0.9714101552963257,0.7953909039497375,0.5623666644096375,Q2,parascore,0.9036
628,climbing the walls,Subindo pelas paredes.,1,gemini,prompt2,0.9553,0.991200029850006,0.8819481134414673,0.992779016494751,Q2,dataset_final,
628,climbing the walls,Estar subindo pelas paredes.,1,gemini,prompt4,0.8019,0.9249157905578613,0.8736211657524109,0.6070480346679688,Q2,parascore,0.9185
188,bridge the gap,fechar a lacuna.,1,gpt,prompt2,0.9546,0.9911131858825684,0.8931778073310852,0.9794402718544006,Q2,dataset_final,
188,bridge the gap,cobrir a lacuna.,1,gpt,prompt4,0.9197,1.0,0.9646340012550354,0.7946001291275024,Q2,parascore,0.9298
188,bridge the gap,colmar a lacuna.,1,gemmaX,sem_prompt,0.7049,0.9955030679702759,0.9683001637458801,0.1509237289428711,Q2,parascore,0.9141
293,crash course,Curso intensivo.,1,gemini,prompt2,0.9546,0.9888595938682556,0.8072587847709656,1.0677049160003662,Q2,dataset_final,
313,as stubborn as a mule,tão teimoso quanto uma mula.,1,gemmaX,sem_prompt,0.9536,0.9897111654281616,0.9741699695587158,0.8967866897583008,Q2,dataset_final,
313,as stubborn as a mule,teimoso como uma mula.,1,gpt,prompt2,0.9487,1.0,0.9327080845832825,0.9133936166763306,Q2,parascore,0.9616
463,as busy as a bee,Tão ocupado como uma abelha.,1,gemini,prompt2,0.9521,0.9380872249603271,0.9292823672294616,0.988910973072052,Q2,dataset_final,
463,as busy as a bee,ativo como uma abelha.,1,gpt,prompt4,0.8565,0.9505754113197327,0.8356348872184753,0.7832224369049072,Q2,parascore,0.9619
463,as busy as a bee,Atarefado como uma abelha.,1,gemini,prompt4,0.802,0.9386608600616455,0.7904139161109924,0.6769990921020508,Q2,parascore,0.952
463,as busy as a bee,tanquilo como uma abelha.,1,gpt,prompt2,0.883,0.9211506843566895,0.8411498665809631,0.8866545557975769,Q2,parascore,0.938
214,get cold feet,ter os pés frios.,1,gemmaX,sem_prompt,0.9518,0.9896279573440552,0.8392252326011658,1.026581883430481,Q2,dataset_final,
465,come out of your shell,Saia da sua concha.,1,gemini,prompt2,0.9518,0.9632747173309326,0.951841413974762,0.9404085874557496,Q2,dataset_final,
465,come out of your shell,sair da sua concha.,1,gpt,prompt2,0.9038,0.9987233877182007,0.9786733388900757,0.7339444160461426,Q2,parascore,0.9187
465,come out of your shell,Sair da toca.,1,gemma3,prompt4,0.6161,0.8644384145736694,0.6842181086540222,0.2995026111602783,Q2,parascore,0.9038
690,"easy come, easy go","Fácil vem, fácil vai.",1,gemini,prompt2,0.9517,0.9770402908325196,0.9612589478492736,0.9167485237121582,Q2,dataset_final,
690,"easy come, easy go","Vem fácil, vai fácil.",1,gpt,prompt2,0.753,0.9196124076843262,0.8935710191726685,0.44590872526168823,Q2,parascore,0.9456
690,"easy come, easy go","Facilmente vem, facilmente vai.",1,gpt,prompt4,0.8022,0.9445346593856812,0.8193708062171936,0.6425599455833435,Q2,parascore,0.9309
609,a clean slate,um novo começo.,1,gemmaX,sem_prompt,0.9515,1.0,0.7774666547775269,1.07716965675354,Q2,dataset_final,
532,carry the torch,carregar a tocha.,1,gpt,prompt2,0.9514,1.0,0.971929132938385,0.882222056388855,Q2,dataset_final,
605,armed to the teeth,Armado até os dentes.,1,gemini,prompt2,0.9512,0.9539881944656372,0.9685569405555724,0.9311898946762084,Q2,dataset_final,
605,armed to the teeth,Munido até os dentes.,1,gemma3,prompt4,0.8448,0.9311310052871704,0.8733860850334167,0.7297744750976562,Q2,parascore,0.9154
605,armed to the teeth,armado até aos dentes.,1,gemmaX,sem_prompt,0.9316,0.9881304502487183,0.9790360927581787,0.8275696039199829,Q2,parascore,0.9067
205,hand in glove,mão no luva.,1,gemmaX,sem_prompt,0.9511,0.9989198446273804,0.9736819863319396,0.8805679082870483,Q2,dataset_final,
462,cat got your tongue,O gato comeu sua língua?,1,gemma3,prompt2,0.951,0.9942845106124878,0.791006863117218,1.067672848701477,Q2,dataset_final,
462,cat got your tongue,Caiu a sua língua?,1,gpt,prompt2,0.6092,0.8338973522186279,0.6195692420005798,0.3741934597492218,Q2,parascore,0.9473
462,cat got your tongue,O gato comeu-lhe a língua.,1,gemmaX,sem_prompt,0.9063,0.9790294170379639,0.8197757601737976,0.9202380776405334,Q2,parascore,0.9243
462,cat got your tongue,O gato comeu sua língua.,1,gemini,prompt4,0.701,0.945040225982666,0.8657339215278625,0.29226917028427124,Q2,parascore,0.9179
462,cat got your tongue,Perdeu as palavras?,1,gemma3,prompt4,0.5644,0.6625332236289978,0.4570479989051819,0.5737036466598511,Q2,parascore,0.9115
86,cat on a hot tin roof,gato em um telhado quente de lata.,1,gpt,prompt2,0.9498,0.987639307975769,0.9775034189224244,0.8841928243637085,Q2,dataset_final,
86,cat on a hot tin roof,gato em um telhado de lata quente.,1,gemmaX,sem_prompt,0.9358,0.9810899496078491,0.9788593649864197,0.8474180698394775,Q2,parascore,0.998
86,cat on a hot tin roof,Gato sobre um telhado de lata quente.,1,gemma3,prompt2,0.9351,0.9765740633010864,0.9431231021881104,0.8855204582214355,Q2,parascore,0.945
86,cat on a hot tin roof,Gato em telhado quente.,1,gpt,prompt4,0.9024,0.9901642799377441,0.9422715902328491,0.774846076965332,Q2,parascore,0.9313
86,cat on a hot tin roof,Gata em Telhado de Zinco Quente.,1,gemini,prompt2,0.8652,0.9522876739501953,0.8427627682685852,0.8006088733673096,Q2,parascore,0.9185
86,cat on a hot tin roof,Gato sobre telhado de zinco quente.,1,gemma3,prompt4,0.7265,0.8921095132827759,0.8084192872047424,0.4789232015609741,Q2,parascore,0.9124
318,keep your eyes peeled,Fique de olhos bem abertos.,1,gemini,prompt2,0.9497,1.0,0.9585097432136536,0.8905751705169678,Q2,dataset_final,
318,keep your eyes peeled,Ficar de olhos bem abertos.,1,gemini,prompt4,0.8871,0.9962372779846191,0.9490886330604553,0.7158677577972412,Q2,parascore,0.9366
318,keep your eyes peeled,Fique de olho.,1,gemma3,prompt2,0.9442,0.9863277673721313,0.8450462818145752,1.0012601613998413,Q2,parascore,0.9159
318,keep your eyes peeled,Fique atento.,1,gpt,prompt2,0.8893,0.9935020208358765,0.7421662211418152,0.9322149157524109,Q2,parascore,0.906
130,as hungry as a wolf,tão faminto quanto um lobo.,1,gpt,prompt2,0.9491,0.9823263883590698,0.9807646870613098,0.8843245506286621,Q2,dataset_final,
130,as hungry as a wolf,faminto como um lobo.,1,gpt,prompt4,0.7938,0.9590063095092773,0.918520450592041,0.5038307905197144,Q2,parascore,0.9743
130,as hungry as a wolf,com fome como um lobo.,1,gemmaX,sem_prompt,0.8854,0.9811191558837891,0.935110867023468,0.7398796081542969,Q2,parascore,0.9227
207,get out of hand,ficar fora de controle.,1,gemmaX,sem_prompt,0.949,0.991200029850006,0.92551189661026,0.9301660060882568,Q2,dataset_final,
207,get out of hand,sair do controle.,1,gpt,prompt2,0.826,0.9521487951278687,0.8824121356010437,0.6433607339859009,Q2,parascore,0.9172
563,bitten by the bug,mordido pelo bicho.,1,gpt,prompt2,0.9486,0.9810216426849364,0.9811751246452332,0.8834844827651978,Q2,dataset_final,
563,bitten by the bug,mordeu pelo bicho.,1,gemmaX,sem_prompt,0.8012,0.9797283411026001,0.9809237718582153,0.4429497718811035,Q2,parascore,0.9124
560,adding insult to injury,Acrescentando insulto à injúria.,1,gemmaX,sem_prompt,0.9474,1.0,0.919258713722229,0.9228915572166444,Q2,dataset_final,
560,adding insult to injury,acrescentar insulto à lesão.,1,gpt,prompt2,0.9153,0.9842180609703064,0.9315068125724792,0.8301416635513306,Q2,parascore,0.9121
504,left out in the cold,deixado de fora no frio.,1,gpt,prompt2,0.9466,1.0,0.9867302775382996,0.8531724214553833,Q2,dataset_final,
213,between the devil and the deep blue sea,Entre o diabo e o mar azul profundo.,1,gemmaX,sem_prompt,0.9463,0.9839458465576172,0.8893494009971619,0.9656164646148682,Q2,dataset_final,
213,between the devil and the deep blue sea,Entre a cruz e a espada.,1,gemini,prompt2,0.3884,0.5534979104995728,0.44235074520111084,0.1694430112838745,Q2,parascore,0.9141
213,between the devil and the deep blue sea,entre a espada e a parede.,1,gpt,prompt2,0.5489,0.7017597556114197,0.4250167906284332,0.5199844837188721,Q2,parascore,0.9122
557,as light as a feather,Leve como uma pluma.,1,gemini,prompt2,0.9463,0.9720377326011658,0.8612571954727173,1.0056910514831543,Q2,dataset_final,
155,face the music,enfrentar a realidade.,1,gpt,prompt2,0.9457,0.9808765649795532,0.8109670877456665,1.0452557802200315,Q2,dataset_final,
105,blind as a bat,Cego de nascença.,1,gemma3,prompt2,0.9455,0.9947891235351562,0.6691410541534424,1.1724703311920166,Q2,dataset_final,
105,blind as a bat,Cego como um morcego.,1,gemini,prompt2,0.8378,0.9713151454925537,0.9077162742614746,0.6343117356300354,Q2,parascore,0.9026
24,color outside the lines,cor fora das linhas.,1,gemmaX,sem_prompt,0.9448,0.9972819089889526,0.9779171347618104,0.8593342304229736,Q2,dataset_final,
24,color outside the lines,pintar fora das linhas.,1,gpt,prompt4,0.7979,0.9057360887527466,0.7705567479133606,0.7172883749008179,Q2,parascore,0.9421
24,color outside the lines,Colorir fora das linhas.,1,gemini,prompt2,0.8869,0.9805933237075806,0.9583923816680908,0.7218564748764038,Q2,parascore,0.9182
24,color outside the lines,Pinte fora das linhas.,1,gemma3,prompt2,0.7832,0.9613844156265259,0.7292957305908203,0.6588732004165649,Q2,parascore,0.905
24,color outside the lines,c colorir fora das linhas.,1,gpt,prompt2,0.8529,0.860101580619812,0.9091176390647888,0.7894057035446167,Q2,parascore,0.9013
531,a far cry,um grito distante.,1,gemmaX,sem_prompt,0.9439,0.919709324836731,0.8107305765151978,1.1012108325958252,Q2,dataset_final,
531,a far cry,um abismo distante.,1,gpt,prompt2,0.8729,0.9418274164199829,0.6565688848495483,1.0204533338546753,Q2,parascore,0.9109
451,hard as nails,duro como unhas.,1,gemmaX,sem_prompt,0.943,0.982251763343811,0.990675926208496,0.8561093211174011,Q2,dataset_final,
451,hard as nails,duro como pregos.,1,gpt,prompt2,0.8892,0.9934616088867188,0.9871836304664612,0.6868810057640076,Q2,parascore,0.9045
419,kill two birds with one stone,matar dois pássaros com uma pedra.,1,gemmaX,sem_prompt,0.9427,0.9984891414642334,0.9693499207496644,0.8601361513137817,Q2,dataset_final,
694,born with a silver spoon,nascido com uma colher de prata.,1,gemmaX,sem_prompt,0.9424,0.9980698823928832,0.9729882478713988,0.8559954166412354,Q2,dataset_final,
694,born with a silver spoon,Nascido com uma colher de prata na boca.,1,gemma3,prompt2,0.8327,0.9379497766494751,0.7534167170524597,0.8068497180938721,Q2,parascore,0.9201
160,as good as done,quase feito.,1,gpt,prompt2,0.9408,1.0,0.7735179662704468,1.0489503145217896,Q2,dataset_final,
160,as good as done,praticamente feito.,1,gpt,prompt4,0.8548,0.9979039430618286,0.7513666749000549,0.8150464296340942,Q2,parascore,0.9849
442,bite your tongue,Morda a língua.,1,gemmaX,sem_prompt,0.9405,0.9608120918273926,0.953530728816986,0.9072723984718324,Q2,dataset_final,
442,bite your tongue,morder a língua.,1,gpt,prompt4,0.7542,0.9761906862258911,0.7803551554679871,0.506111741065979,Q2,parascore,0.9421
378,cast a shadow,lançar uma sombra.,1,gemmaX,sem_prompt,0.9403,0.9895097017288208,0.986671507358551,0.8445897102355957,Q2,dataset_final,
378,cast a shadow,projetar uma sombra.,1,gpt,prompt2,0.881,0.9866966009140015,0.9119035601615906,0.7445043325424194,Q2,parascore,0.9518
378,cast a shadow,projeta uma sombra.,1,gpt,prompt4,0.832,0.9789755940437317,0.8749037981033325,0.6421093344688416,Q2,parascore,0.9508
305,come apart at the seams,desfazer-se pelas costuras.,1,gpt,prompt2,0.9401,0.9884156584739684,0.9296799302101136,0.9023234844207764,Q2,dataset_final,
305,come apart at the seams,desfazer-se nas costuras.,1,gemmaX,sem_prompt,0.8748,0.9805982112884521,0.9748873710632324,0.6690298914909363,Q2,parascore,0.951
670,blind leading the blind,Cego guiando o cego.,1,gemmaX,sem_prompt,0.9401,0.9697701930999756,0.9415172934532166,0.909001350402832,Q2,dataset_final,
670,blind leading the blind,Cego guiando cego.,1,gpt,prompt2,0.9203,0.9658404588699341,0.9130141139030457,0.88213050365448,Q2,parascore,0.9264
670,blind leading the blind,Um cego guiando outro cego.,1,gemini,prompt2,0.7842,0.9999079704284668,0.7077670693397522,0.6450024843215942,Q2,parascore,0.9102
704,frog in your throat,sapo na sua garganta.,1,gemmaX,sem_prompt,0.94,0.9810354709625244,0.9614179134368896,0.8774528503417969,Q2,dataset_final,
704,frog in your throat,Rã na garganta.,1,gpt,prompt4,0.7674,0.9021987915039062,0.7936305999755859,0.6062252521514893,Q2,parascore,0.9131
704,frog in your throat,Um nó na garganta.,1,gemma3,prompt4,0.7518,0.8686476349830627,0.6637309193611145,0.7230349779129028,Q2,parascore,0.9115
704,frog in your throat,Um caroço na garganta.,1,gemma3,prompt2,0.8305,0.9001396894454956,0.6955083608627319,0.8959892988204956,Q2,parascore,0.9095
704,frog in your throat,"""Rã na garganta.""",1,gpt,prompt2,0.8804,0.925094485282898,0.7619618773460388,0.9541759490966797,Q2,parascore,0.9008
629,as clear as day,claro como o dia.,1,gemmaX,sem_prompt,0.9398,0.989498257637024,0.9715069532394408,0.858484148979187,Q2,dataset_final,
629,as clear as day,claro como dia.,1,gpt,prompt2,0.9378,0.9878475666046143,0.9772392511367798,0.8483970165252686,Q2,parascore,0.9263
146,as sharp as a tack,afiado como uma agulha.,1,gemmaX,sem_prompt,0.9394,0.9791871309280396,0.8540635108947754,0.9850675463676452,Q2,dataset_final,
146,as sharp as a tack,afiado como um prego.,1,gpt,prompt2,0.8718,0.9515388011932373,0.8132428526878357,0.8505943417549133,Q2,parascore,0.9586
146,as sharp as a tack,afiado como uma faca.,1,gpt,prompt4,0.8793,0.9581321477890015,0.9239460825920105,0.7557499408721924,Q2,parascore,0.9416
146,as sharp as a tack,Afinado como um prego.,1,gemini,prompt4,0.8142,0.9545022249221802,0.9333192706108093,0.5548944473266602,Q2,parascore,0.9056
146,as sharp as a tack,Afiado como uma navalha.,1,gemma3,prompt4,0.7987,0.9190136194229126,0.7924650311470032,0.6847009062767029,Q2,parascore,0.9043
416,a blessing in disguise,uma benção disfarçada.,1,gpt,prompt4,0.9268,1.0,0.9823728203773499,0.7979232668876648,Q1,parascore,0.9121
325,climbing the ladder,Escalando a escada.,1,gemini,prompt4,0.9137,0.9949641227722168,0.909955620765686,0.8362386226654053,Q2,parascore,0.9083
295,an arm and a leg,Um rim e um fígado.,1,gemini,prompt4,0.7521,0.9309802055358887,0.44130516052246094,0.8839702606201172,Q1,parascore,0.9006
