indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"A Galeria de Fotos - Terror de Halloween 2017 mudou o futuro das caixas de loot de ""Overwatch"".",0,gpt,prompt2,0.8954,0.9402921199798584,0.909870982170105,0.8360707759857178,Q2,parascore,0.9554
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Galeria de fotos - Terror de Halloween 2017 mudou o futuro das caixas de itens de ""Overwatch"".",0,gemma3,prompt2,0.8112,0.8842929005622864,0.8072088360786438,0.741984486579895,Q2,parascore,0.9535
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Fotogaleria - Terror de Halloween 2017 mudou o futuro das caixas de itens de ""Overwatch"".",0,gemini,prompt2,0.9283,0.9993036985397339,0.907530665397644,0.8780889511108398,Q2,parascore,0.952
2215,Trump Administration Says States May Impose Work Requirements for Medicaid,Administração Trump diz que os estados podem impor requisitos de trabalho para o Medicaid.,0,gemmaX,sem_prompt,0.9761,1.0,0.9180782437324524,1.0103516578674316,Q2,dataset_final,
2215,Trump Administration Says States May Impose Work Requirements for Medicaid,Governo Trump diz que estados podem impor exigências de trabalho para o Medicaid.,0,gemini,prompt2,0.9602,1.0,0.9011102914810181,0.9794008135795593,Q2,parascore,0.966
2234,How Much Can the Youth Vote Actually Help Democrats?,Quanto o voto da juventude pode realmente ajudar os democratas?,0,gpt,prompt2,0.976,1.0,0.924514889717102,1.0034708976745603,Q2,dataset_final,
2234,How Much Can the Youth Vote Actually Help Democrats?,Até que ponto o voto dos jovens pode ajudar os democratas?,0,gemmaX,sem_prompt,0.9732,1.0,0.91889888048172,1.0006380081176758,Q2,parascore,0.9545
2437,Ellen DeGeneres' birthday greeting to Katy Perry received Twitter backlash,A mensagem de feliz aniversário de Ellen DeGeneres para Katy Perry gerou críticas no Twitter.,0,gemma3,prompt2,0.976,1.0,0.9297887086868286,0.9981979727745056,Q2,dataset_final,
2437,Ellen DeGeneres' birthday greeting to Katy Perry received Twitter backlash,Saudação de aniversário de Ellen DeGeneres a Katy Perry recebeu reação negativa no Twitter.,0,gemmaX,sem_prompt,0.9659,1.0,0.9334298372268677,0.964367151260376,Q2,parascore,0.9528
2437,Ellen DeGeneres' birthday greeting to Katy Perry received Twitter backlash,A saudação de aniversário de Ellen DeGeneres para Katy Perry recebeu uma reação negativa no Twitter.,0,gpt,prompt2,0.9721,1.0,0.9306824207305908,0.9855480194091797,Q2,parascore,0.9521
2437,Ellen DeGeneres' birthday greeting to Katy Perry received Twitter backlash,A saudação de aniversário de Ellen DeGeneres para Katy Perry recebeu reações negativas no Twitter.,0,gpt,prompt4,0.9205,0.9996355772018433,0.9478660225868225,0.8141087293624878,Q2,parascore,0.9511
1647,‘UNACCEPTABLE’ Fleitz warns Russian money behind North Korean missile tests,"""INACEITÁVEL"" Fleitz alerta para o financiamento russo por trás dos testes de mísseis da Coreia do Norte.",0,gemmaX,sem_prompt,0.9758,1.0,0.9295693635940552,0.9978294968605042,Q2,dataset_final,
1647,‘UNACCEPTABLE’ Fleitz warns Russian money behind North Korean missile tests,"""INACEITÁVEL"" Fleitz alerta que o dinheiro russo está por trás dos testes de mísseis norte-coreanos.",0,gpt,prompt2,0.9701,1.0,0.9237645268440247,0.9864788055419922,Q2,parascore,0.9545
1647,‘UNACCEPTABLE’ Fleitz warns Russian money behind North Korean missile tests,"Fleitz alerta que dinheiro russo é ""INACEITÁVEL"" por trás dos testes de mísseis norte-coreanos.",0,gemini,prompt2,0.9075,0.9361777305603027,0.8832597732543945,0.9029811024665833,Q2,parascore,0.9505
376,"Trump Campaign Raises $$11.6 Million, Spends $$1 Million on Legal Fees","Campanha de Trump arrecada US$ 11,6 milhões, gasta US$ 1 milhão em honorários legais.",0,gemma3,prompt2,0.9757,0.997939944267273,0.9071912169456482,1.0218974351882937,Q2,dataset_final,
376,"Trump Campaign Raises $$11.6 Million, Spends $$1 Million on Legal Fees","Campanha de Trump arrecada 11,6 milhões de dólares e gasta 1 milhão de dólares em honorários legais.",0,gpt,prompt2,0.9729,0.9988059997558594,0.9047892689704895,1.0151116847991943,Q2,parascore,0.9779
376,"Trump Campaign Raises $$11.6 Million, Spends $$1 Million on Legal Fees","Campanha de Trump arrecada R$ 11,6 milhões, gasta R$ 1 milhão em custos jurídicos.",0,gpt,prompt4,0.8957,0.9516979455947876,0.9001738429069519,0.8352265357971191,Q2,parascore,0.9712
376,"Trump Campaign Raises $$11.6 Million, Spends $$1 Million on Legal Fees","A campanha de Trump arrecada US$11,6 milhões, gasta US$1 milhão com taxas legais.",0,gemini,prompt2,0.9659,0.9978939294815063,0.9050653576850891,0.9946150779724121,Q2,parascore,0.9556
1162,"Trump has decided to end DACA, with 6-month delay","Trump decidiu encerrar o DACA, com um atraso de 6 meses.",0,gpt,prompt2,0.9757,1.0,0.9411521553993224,0.9858329892158508,Q2,dataset_final,
1162,"Trump has decided to end DACA, with 6-month delay","Trump decidiu acabar com o DACA, com uma demora de 6 meses.",0,gemini,prompt2,0.9568,1.0,0.9398825168609619,0.9305479526519775,Q2,parascore,0.9788
1162,"Trump has decided to end DACA, with 6-month delay","Trump decidiu acabar com o DACA, com um atraso de 6 meses.",0,gpt,prompt4,0.9051,1.0,0.9164783358573914,0.7988578081130981,Q2,parascore,0.9686
1162,"Trump has decided to end DACA, with 6-month delay","Trump decretou o fim do DACA, com um adiamento de seis meses para a queda.",0,gemma3,prompt4,0.6256,0.6812472343444824,0.7376762628555298,0.4578636586666107,Q2,parascore,0.9631
1620,House Republicans Release Secret Memo Accusing Russia Investigators of Bias,Republicanos da Câmara divulgam memorando secreto acusando investigadores russos de parcialidade.,0,gemmaX,sem_prompt,0.9757,0.998519778251648,0.9264548420906068,1.002025842666626,Q2,dataset_final,
2428,Photogallery - Can Dominic Thiem be considered a title contender at the 2017 US Open?,Fotogaleria - Dominic Thiem pode ser considerado um candidato ao título no US Open de 2017?,0,gemmaX,sem_prompt,0.9757,0.9967221021652222,0.9644920825958252,0.9659947156906128,Q2,dataset_final,
2428,Photogallery - Can Dominic Thiem be considered a title contender at the 2017 US Open?,Galeria de Fotos - Dominic Thiem pode ser considerado um candidato ao título no US Open de 2017?,0,gpt,prompt4,0.9133,0.9977116584777832,0.9178150296211243,0.8244038224220276,Q2,parascore,0.9606
2428,Photogallery - Can Dominic Thiem be considered a title contender at the 2017 US Open?,Galeria de fotos - Dominic Thiem pode ser considerado um candidato ao título no Aberto dos EUA de 2017?,0,gemma3,prompt2,0.9752,1.0,0.9320005774497986,0.9934889078140259,Q2,parascore,0.9541
2428,Photogallery - Can Dominic Thiem be considered a title contender at the 2017 US Open?,Galeria de Fotos – Dominic Thiem: Pode ser considerado um aspirante ao título no US Open de 2017?,0,gemma3,prompt4,0.6589,0.8072863817214966,0.6911073327064514,0.47838401794433594,Q2,parascore,0.9538
947,Google employees plotted with Antifa terror groups to wage violent revolution to overthrow President Trump,Funcionários do Google conspiraram com grupos terroristas Antifa para promover uma revolução violenta para derrubar o presidente Trump.,0,gemini,prompt2,0.9756,1.0,0.9408770203590392,0.98590886592865,Q2,dataset_final,
947,Google employees plotted with Antifa terror groups to wage violent revolution to overthrow President Trump,Funcionários do Google tramaram com grupos terroristas da Antifa para incendiar uma revolução e derrubar o Presidente Trump.,0,gemini,prompt4,0.6555,0.6782463788986206,0.7482418417930603,0.540116548538208,Q2,parascore,0.9633
947,Google employees plotted with Antifa terror groups to wage violent revolution to overthrow President Trump,Funcionários do Google conspiraram com grupos terroristas Antifa para orquestrar uma revolução violenta e derrubar o Presidente Trump.,0,gemma3,prompt2,0.9635,1.0,0.9376117587089539,0.9527941942214966,Q2,parascore,0.9557
947,Google employees plotted with Antifa terror groups to wage violent revolution to overthrow President Trump,Funcionários do Google se uniram a grupos terroristas da Antifa para fomentar uma revolução violenta e derrubar o presidente Trump.,0,gpt,prompt4,0.9077,0.9807145595550537,0.9297270774841309,0.8125606775283813,Q2,parascore,0.9553
947,Google employees plotted with Antifa terror groups to wage violent revolution to overthrow President Trump,Funcionários do Google conspiraram com grupos terroristas da Antifa para orquestrar uma revolução violenta e derrubar o Presidente Trump.,0,gemma3,prompt4,0.7466,0.8855627775192261,0.8085634112358093,0.5456933379173279,Q2,parascore,0.9537
2329,"WaPo: Trump’s business sought deal on a Trump Tower in Moscow, while he ran for president","WaPo: Os negócios de Trump buscaram um acordo para uma Trump Tower em Moscou, enquanto ele concorria à presidência.",0,gemma3,prompt2,0.9756,1.0,0.924526870250702,1.002261996269226,Q2,dataset_final,
2329,"WaPo: Trump’s business sought deal on a Trump Tower in Moscow, while he ran for president","Enquanto disputava a presidência, os negócios de Trump buscaram um acordo para uma Torre Trump em Moscou.",0,gemma3,prompt4,0.7457,0.845987856388092,0.690282940864563,0.7008830904960632,Q2,parascore,0.965
2479,Anybody want to help NY Times answer this Q about Bowe Bergdahl’s ‘legal fortunes’?,"Alguém quer ajudar o NY Times a responder a esta pergunta sobre a ""situação legal"" de Bowe Bergdahl?",0,gemini,prompt2,0.9756,1.0,0.8963863253593445,1.0303250551223757,Q2,dataset_final,
2479,Anybody want to help NY Times answer this Q about Bowe Bergdahl’s ‘legal fortunes’?,"Alguém se habilita a dar uma mão para o NY Times responder a essa questão sobre a ""sorte jurídica"" de Bowe Bergdahl?",0,gemini,prompt4,0.7197,0.8387898802757263,0.6920164227485657,0.6282877922058105,Q2,parascore,0.9561
2479,Anybody want to help NY Times answer this Q about Bowe Bergdahl’s ‘legal fortunes’?,"Alguém quer ajudar o NY Times a responder esta pergunta sobre as ""fortunas legais"" de Bowe Bergdahl?",0,gpt,prompt2,0.871,0.9983917474746704,0.905707061290741,0.7089411020278931,Q2,parascore,0.9524
2479,Anybody want to help NY Times answer this Q about Bowe Bergdahl’s ‘legal fortunes’?,"Alguém quer ajudar o NY Times a responder a esta pergunta sobre a ""sorte legal"" de Bowe Bergdahl?",0,gpt,prompt4,0.8316,0.9628297090530396,0.8595049977302551,0.672327995300293,Q2,parascore,0.9514
1046,"Days of Our Lives' spoilers: Ben returns, reveals stunning news about Will",Days of Our Lives: Ben regressa e revela notícias surpreendentes sobre Will.,0,gemmaX,sem_prompt,0.9755,0.9913212060928344,0.9078180193901062,1.0274087190628052,Q2,dataset_final,
1663,Israel's Netanyahu Expresses Hope for US Peace Push in Middle East,Netanyahu de Israel expressa esperança por iniciativa de paz dos EUA no Oriente Médio.,0,gemini,prompt2,0.9755,0.991200029850006,0.9080697894096376,1.0272114276885986,Q2,dataset_final,
1663,Israel's Netanyahu Expresses Hope for US Peace Push in Middle East,Netanyahu manifesta esperança no impulso americano para a paz no Oriente Médio.,0,gemma3,prompt4,0.6301,0.721966028213501,0.5008823275566101,0.6675454378128052,Q2,parascore,0.972
1663,Israel's Netanyahu Expresses Hope for US Peace Push in Middle East,Netanyahu acende a esperança de uma investida de paz americana no Oriente Médio.,0,gemini,prompt4,0.6919,0.9085756540298462,0.5574333667755127,0.609587550163269,Q2,parascore,0.9579
1663,Israel's Netanyahu Expresses Hope for US Peace Push in Middle East,Netanyahu de Israel expressa esperança de que os EUA promovam a paz no Médio Oriente.,0,gemmaX,sem_prompt,0.9726,1.0,0.8887777924537659,1.0289573669433594,Q2,parascore,0.9575
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,O Facebook diz que operação com sede na Rússia gastou US$ 150 mil em anúncios antes da eleição de 2016: relatório.,0,gemma3,prompt2,0.9755,0.9835197925567628,0.944404125213623,0.998683214187622,Q2,dataset_final,
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,O Facebook revela que operação sediada na Rússia gastou 150 mil dólares em anúncios pavimentando o caminho para a eleição de 2016: relatório.,0,gemma3,prompt4,0.7307,0.7988609075546265,0.701752245426178,0.6915117502212524,Q2,parascore,0.9669
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,Facebook diz que operação com sede na Rússia gastou 150 mil dólares em anúncios que levaram às eleições de 2016: relatório.,0,gemmaX,sem_prompt,0.9728,0.9912000298500061,0.9478920102119446,0.9792590141296387,Q2,parascore,0.962
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,Facebook diz que operação russa gastou US$ 150 mil em anúncios antes da eleição de 2016: relatório.,0,gemini,prompt2,0.9715,0.9699668288230896,0.9284106492996216,1.0160349607467651,Q2,parascore,0.9602
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,O Facebook diz que uma operação baseada na Rússia gastou US$ 150 mil em anúncios antes da eleição de 2016: relatório.,0,gpt,prompt2,0.9747,0.9609566330909729,0.9397858381271362,1.0234160423278809,Q2,parascore,0.9515
2253,Facebook says Russian-based operation spent $$150K on ads leading up to 2016 election: report,O Facebook diz que operação baseada na Rússia gastou US$ 150 mil em anúncios antes da eleição de 2016: relatório.,0,gpt,prompt4,0.9094,0.9338080286979675,0.9381362795829773,0.8562735915184021,Q2,parascore,0.9515
1349,1824: Congress decides outcome of presidential election on this day in history,1824: O Congresso decide o resultado da eleição presidencial neste dia da história.,0,gemma3,prompt2,0.9754,1.0,0.9499713778495787,0.9761603474617004,Q2,dataset_final,
1349,1824: Congress decides outcome of presidential election on this day in history,"Neste dia, o Congresso sela o destino da eleição presidencial.",0,gemma3,prompt4,0.6088,0.6523873805999756,0.640228271484375,0.5338237881660461,Q2,parascore,0.9581
1349,1824: Congress decides outcome of presidential election on this day in history,"Em 1824, o Congresso costura o destino da eleição presidencial.",0,gemini,prompt4,0.805,0.9031552076339722,0.7589353322982788,0.7528336048126221,Q2,parascore,0.9566
1349,1824: Congress decides outcome of presidential election on this day in history,1824: O Congresso decide o destino da eleição presidencial neste dia da história.,0,gpt,prompt4,0.8898,0.9791436195373535,0.9023339748382568,0.7880384922027588,Q2,parascore,0.9529
1349,1824: Congress decides outcome of presidential election on this day in history,1824: Congresso decide o resultado da eleição presidencial neste dia da história.,0,gemini,prompt2,0.9652,1.0,0.9492296576499939,0.9463054537773132,Q2,parascore,0.9514
2275,Donald Trump Jr. Demands Leak Inquiry of House Intelligence Committee,Donald Trump Jr. exige investigação sobre vazamentos do Comitê de Inteligência da Câmara.,0,gpt,prompt2,0.9754,1.0,0.8921871781349182,1.0339504480361938,Q2,dataset_final,
2275,Donald Trump Jr. Demands Leak Inquiry of House Intelligence Committee,Donald Trump Jr. exige uma devassa no Comitê de Inteligência da Câmara por vazamento.,0,gemini,prompt4,0.7375,0.6983158588409424,0.7617343068122864,0.7523744106292725,Q2,parascore,0.9707
2275,Donald Trump Jr. Demands Leak Inquiry of House Intelligence Committee,Donald Trump Jr. exige investigação sobre fuga de informação do Comité de Inteligência da Câmara.,0,gemmaX,sem_prompt,0.9629,0.9912000298500061,0.9182865023612976,0.9791094660758972,Q2,parascore,0.9516
1541,Inez Barron Wants to Become the First Black NYC Council Speaker,Inez Barron quer ser a primeira presidente negra da Câmara Municipal de Nova York.,0,gemma3,prompt2,0.9753,0.9850656986236572,0.8938645124435425,1.0470209121704102,Q2,dataset_final,
1541,Inez Barron Wants to Become the First Black NYC Council Speaker,Inez Barron quer se tornar a primeira palestrante negra do Conselho de NYC.,0,gpt,prompt2,0.9261,1.0,0.8976630568504333,0.8805737495422363,Q2,parascore,0.9653
1541,Inez Barron Wants to Become the First Black NYC Council Speaker,Inez Barron quer ser a primeira presidente negra do Conselho Municipal de Nova York.,0,gemini,prompt2,0.9399,1.0,0.890842854976654,0.9289924502372742,Q2,parascore,0.9593
1541,Inez Barron Wants to Become the First Black NYC Council Speaker,Inez Barron quer tornar-se a primeira presidente negra do Conselho de Nova Iorque.,0,gemmaX,sem_prompt,0.9647,1.0,0.8786817193031311,1.0153902769088745,Q2,parascore,0.9519
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça o Tesla EV, a Ariel tem um supercarro elétrico grande e poderoso vindo.",0,gemma3,prompt2,0.9753,0.999967098236084,0.9249959588050842,1.0010862350463867,Q2,dataset_final,
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça o Tesla EV, a Ariel tem um grande e poderoso supercarro elétrico a caminho.",0,gpt,prompt2,0.9323,0.996706485748291,0.892497181892395,0.9075927734375,Q2,parascore,0.9897
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça o Tesla EV, a Ariel tem um supercarro elétrico poderoso vindo com tudo.",0,gpt,prompt4,0.8477,0.9270026683807373,0.8614334464073181,0.7546939849853516,Q2,parascore,0.9674
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça os EVs da Tesla, a Ariel está lançando um super carro elétrico grande e potente.",0,gemini,prompt2,0.9389,0.9913806915283203,0.8995832800865173,0.9255901575088501,Q2,parascore,0.964
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça o Tesla EV, a Ariel tem um supercarro elétrico poderoso a caminho.",0,gemmaX,sem_prompt,0.9487,0.9980365037918091,0.9105454087257385,0.9376470446586609,Q2,parascore,0.9561
2404,"Forget Tesla EV, Ariel has one big powerful electric supercar coming","Esqueça os Teslas, a Ariel está chegando com um superesportivo elétrico potente e bombado.",0,gemini,prompt4,0.6702,0.787463903427124,0.6441628932952881,0.5789464712142944,Q2,parascore,0.9516
2368,"Trump's health secretary has spent more than $$300,000 on private plane flights since May",O secretário de saúde de Trump gastou mais de 300.000 dólares em voos de avião particular desde maio.,0,gemma3,prompt2,0.9752,1.0,0.9443808794021606,0.9812390804290771,Q2,dataset_final,
2368,"Trump's health secretary has spent more than $$300,000 on private plane flights since May",O secretário de saúde de Trump gastou mais de $300.000 em voos de avião particular desde maio.,0,gpt,prompt2,0.9581,0.9912000298500061,0.9207916855812073,0.9622650146484375,Q2,parascore,0.951
2374,Experts Are Calling This Newly Discovered Roman Town in France a ‘Little Pompeii’,"Especialistas estão chamando esta recém-descoberta cidade romana na França de ""Pequena Pompéia"".",0,gpt,prompt2,0.9752,0.9987794160842896,0.9197986125946044,1.00697660446167,Q2,dataset_final,
2374,Experts Are Calling This Newly Discovered Roman Town in France a ‘Little Pompeii’,"Especialistas estão chamando esta cidade romana recém-descoberta na França de ""Pequena Pompeia"".",0,gemini,prompt2,0.9672,0.9899792671203613,0.9194678664207458,0.9920515418052673,Q2,parascore,0.9681
2374,Experts Are Calling This Newly Discovered Roman Town in France a ‘Little Pompeii’,"Especialistas estão chamando essa cidade romana recém-descoberta na França de ""Pequena Pompeia.""",0,gemmaX,sem_prompt,0.9658,0.9998434782028198,0.9171435236930847,0.980523407459259,Q2,parascore,0.9676
2374,Experts Are Calling This Newly Discovered Roman Town in France a ‘Little Pompeii’,"Especialistas estão chamando esta cidade romana recém-descoberta na França de uma ""pequena Pompéia"".",0,gemma3,prompt2,0.9651,0.9912000298500061,0.9213656783103943,0.9825868010520935,Q2,parascore,0.9653
2374,Experts Are Calling This Newly Discovered Roman Town in France a ‘Little Pompeii’,"Especialistas estão chamando esta nova cidade romana descoberta na França de ""pequena Pompéia"".",0,gpt,prompt4,0.9152,0.9937781095504761,0.9101013541221619,0.8417024612426758,Q2,parascore,0.9621
2446,The Plaza Loses Its Luster as a Real Estate Investment,O Plaza perde seu brilho como investimento imobiliário.,0,gemini,prompt2,0.9752,0.998045802116394,0.9128671884536744,1.0147931575775146,Q2,dataset_final,
2446,The Plaza Loses Its Luster as a Real Estate Investment,A Plaza perde o brilho como investimento imobiliário.,0,gemini,prompt4,0.9061,0.9911051988601685,0.8980544805526733,0.8292486667633057,Q2,parascore,0.9512
1192,Report: Comey's Memos on Trump Conversations Contained Classified Info,Relatório: Os memorandos de Comey sobre conversas com Trump continham informações classificadas.,0,gpt,prompt2,0.9751,1.0,0.919164776802063,1.0062328577041626,Q2,dataset_final,
324,"Manchester City 3, Burnley 0, Aguero marked his 177th EPL goal with a penalty","Manchester City 3, Burnley 0, Agüero marcou seu 177º gol na Premier League com um pênalti.",0,gemma3,prompt2,0.975,1.0,0.9002341628074646,1.0248732566833496,Q2,dataset_final,
324,"Manchester City 3, Burnley 0, Aguero marked his 177th EPL goal with a penalty","Manchester City 3, Burnley 0, Aguero marcou seu 177º gol na EPL com um pênalti.",0,gpt,prompt2,0.9705,1.0,0.9044577479362488,1.0070452690124512,Q2,parascore,0.957
324,"Manchester City 3, Burnley 0, Aguero marked his 177th EPL goal with a penalty","Manchester City 3, Burnley 0, Aguero deixou sua marca com o 177º gol na EPL ao cobrar um pênalti.",0,gpt,prompt4,0.7907,0.8677836060523987,0.7994844317436218,0.7047885656356812,Q2,parascore,0.9548
1043,Study Reveals Stunning Truth About The Environmental Impacts Of Tobacco,Estudo Revela Verdade Chocante Sobre os Impactos Ambientais do Tabaco.,0,gemini,prompt2,0.9749,1.0,0.9418383836746216,0.9829114675521852,Q2,dataset_final,
1043,Study Reveals Stunning Truth About The Environmental Impacts Of Tobacco,Estudo Revela Impressionante Verdade Sobre os Impactos Ambientais do Tabaco.,0,gpt,prompt4,0.8934,0.9755452871322632,0.9165782332420349,0.7881287336349487,Q2,parascore,0.9525
1612,St. Louis Protests: Police Say They ‘Owned’ the Night After 80 Arrests,"Protestos em St. Louis: Polícia diz que ""dominou"" a noite após 80 prisões.",0,gemma3,prompt2,0.9749,0.991200029850006,0.8802602887153625,1.053261637687683,Q2,dataset_final,
1612,St. Louis Protests: Police Say They ‘Owned’ the Night After 80 Arrests,"Protestos em St. Louis: polícia afirma que ""dominou"" a noite após 80 detenções.",0,gemmaX,sem_prompt,0.9649,0.9912000298500061,0.8917750716209412,1.011805534362793,Q2,parascore,0.9586
1612,St. Louis Protests: Police Say They ‘Owned’ the Night After 80 Arrests,"Em meio aos protestos em St. Louis: Polícia afirma ter ""domado"" a noite após 80 prisões.",0,gemini,prompt4,0.7923,0.9166054725646973,0.7304659485816956,0.7297259569168091,Q2,parascore,0.9521
1612,St. Louis Protests: Police Say They ‘Owned’ the Night After 80 Arrests,"Protestos em St. Louis: Polícia diz ter ""dominado"" a noite após 80 prisões.",0,gemini,prompt2,0.9727,0.9912000298500061,0.8808507323265076,1.046152949333191,Q2,parascore,0.9517
2246,"Trump Is Endangering Nuclear Deal, Says Iranian Foreign Minister","Trump está colocando em risco o acordo nuclear, diz o ministro das Relações Exteriores iraniano.",0,gemma3,prompt2,0.9749,1.0,0.9256816506385804,0.9991315603256226,Q2,dataset_final,
2246,"Trump Is Endangering Nuclear Deal, Says Iranian Foreign Minister","Trump está colocando o acordo nuclear em risco, diz ministro das Relações Exteriores do Irã.",0,gemini,prompt2,0.9715,1.0,0.8862243890762329,1.0284168720245361,Q2,parascore,0.9796
2246,"Trump Is Endangering Nuclear Deal, Says Iranian Foreign Minister","Trump está a pôr em risco o acordo nuclear, afirma ministro dos negócios estrangeiros iraniano.",0,gemmaX,sem_prompt,0.968,1.0,0.9082862734794617,0.9958522915840149,Q2,parascore,0.9656
2246,"Trump Is Endangering Nuclear Deal, Says Iranian Foreign Minister",O chanceler iraniano diz que Trump está colocando o acordo nuclear em xeque.,0,gemma3,prompt4,0.8622,0.9689407348632812,0.8167645335197449,0.8008013367652893,Q2,parascore,0.9517
1449,Sony Takes Home Top Honors at the Red Dot Awards,Sony leva para casa as principais honras dos Red Dot Awards.,0,gemmaX,sem_prompt,0.9748,1.0,0.9394146203994752,0.9850790500640868,Q2,dataset_final,
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe de Filadélfia que queria juntar-se ao ISIS condenada a oito anos de prisão.,0,gemmaX,sem_prompt,0.9748,0.991200029850006,0.8987475037574768,1.0344032049179075,Q2,dataset_final,
2295,What Happened to the Journalist Who Exposed Clinton Corruption (Video),O que aconteceu com o jornalista que expôs a corrupção de Clinton (vídeo)?,0,gemma3,prompt2,0.9748,1.0,0.8885911107063293,1.0358000993728638,Q2,dataset_final,
2203,Bill Maher humiliates Donald Trump after threatening to nuke North Korea,Bill Maher humilha Donald Trump após ameaçar bombardear a Coreia do Norte.,0,gpt,prompt2,0.9747,1.0,0.9363307356834412,0.9877759218215942,Q2,dataset_final,
2203,Bill Maher humiliates Donald Trump after threatening to nuke North Korea,Bill Maher humilha Donald Trump depois de ameaçar bombardear a Coreia do Norte.,0,gemmaX,sem_prompt,0.9677,1.0,0.9361109733581543,0.966895580291748,Q2,parascore,0.9565
193,California man who scaled White House fence in March was sentenced Monday,Homem da Califórnia que escalou a cerca da Casa Branca em março foi condenado na segunda-feira.,0,gemmaX,sem_prompt,0.9746,1.0,0.9271314740180968,0.9966890811920166,Q2,dataset_final,
193,California man who scaled White House fence in March was sentenced Monday,O californiano que escalou a cerca da Casa Branca em março recebeu uma sentença na segunda-feira.,0,gemini,prompt4,0.8239,0.9322009086608887,0.8548511862754822,0.6847496628761292,Q2,parascore,0.9535
193,California man who scaled White House fence in March was sentenced Monday,Homem da Califórnia que escalou a cerca da Casa Branca em março foi sentenciado nesta segunda.,0,gemma3,prompt4,0.877,0.9825994968414307,0.8744264841079712,0.7738721370697021,Q2,parascore,0.9503
241,Josh Mandel ends campaign against Democratic Sen. Sherrod Brown a month before Ohio filing deadline,Josh Mandel encerra campanha contra o senador democrata Sherrod Brown um mês antes do prazo final de inscrição em Ohio.,0,gemini,prompt2,0.9746,1.0,0.9346421957015992,0.9892510175704956,Q2,dataset_final,
241,Josh Mandel ends campaign against Democratic Sen. Sherrod Brown a month before Ohio filing deadline,Josh Mandel encerra a corrida contra o senador democrata Sherrod Brown um mês antes do prazo de registro em Ohio.,0,gpt,prompt4,0.8758,0.9833434820175171,0.8200456500053406,0.8239330053329468,Q2,parascore,0.9701
241,Josh Mandel ends campaign against Democratic Sen. Sherrod Brown a month before Ohio filing deadline,Josh Mandel encerra campanha contra o senador democrata Sherrod Brown um mês antes do prazo final de registro em Ohio.,0,gemma3,prompt2,0.9709,1.0,0.8747958540916443,1.0379034280776978,Q2,parascore,0.9587
241,Josh Mandel ends campaign against Democratic Sen. Sherrod Brown a month before Ohio filing deadline,Josh Mandel encerra campanha contra o senador democrata Sherrod Brown um mês antes do prazo de inscrição em Ohio.,0,gemmaX,sem_prompt,0.9555,1.0,0.888536810874939,0.9778516292572021,Q2,parascore,0.9549
241,Josh Mandel ends campaign against Democratic Sen. Sherrod Brown a month before Ohio filing deadline,Josh Mandel encerra campanha contra o senador democrata Sherrod Brown um mês antes do prazo de inscrição de Ohio.,0,gpt,prompt2,0.9602,1.0,0.8922123312950134,0.9882940649986267,Q2,parascore,0.9548
400,"Arrow' Season 6 features time jump, features a new Oliver","A 6ª temporada de ""Arrow"" apresenta um salto temporal e um novo Oliver.",0,gemini,prompt2,0.9746,1.0,0.9015988111495972,1.0220972299575806,Q2,dataset_final,
400,"Arrow' Season 6 features time jump, features a new Oliver","A sexta temporada de Arrow apresenta um salto temporal, apresenta um novo Oliver.",0,gpt,prompt4,0.8522,0.9323264360427856,0.853731095790863,0.7706298828125,Q2,parascore,0.9602
400,"Arrow' Season 6 features time jump, features a new Oliver","A sexta temporada de Arrow dá um salto no tempo, apresentando um novo Oliver.",0,gemma3,prompt4,0.8216,0.904679536819458,0.8162867426872253,0.7439501285552979,Q2,parascore,0.9555
400,"Arrow' Season 6 features time jump, features a new Oliver","A sexta temporada de ""Arrow"" apresenta uma viagem no tempo e um novo Oliver.",0,gpt,prompt2,0.9543,0.9760342836380005,0.8822497129440308,1.0045884847640991,Q2,parascore,0.9504
2340,"Trump's team forgot to book a hotel, so they're crashing on Hamburg's couch for the G20","A equipe de Trump esqueceu de reservar um hotel, então eles estão dormindo no sofá de Hamburgo para o G20.",0,gpt,prompt2,0.9746,1.0,0.8801835775375366,1.04365873336792,Q2,dataset_final,
