indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Eu não queria que ela levasse um susto, então eu joguei as perguntas do debate para a Hillary antes do debate!",0,gemma3,prompt4,0.6925,0.7695467472076416,0.7376351356506348,0.5704383850097656,Q2,parascore,0.95
1699,"I didn't want her to be blindsided, so I leaked the debate questions to Hillary ahead of the debate!","Não queria que ela fosse apanhada de surpresa, por isso divulguei as perguntas do debate para a Hillary antes do debate!",0,gemmaX,sem_prompt,0.9496,0.997521162033081,0.9105280041694641,0.9408702254295349,Q2,parascore,0.9377
1701,Why did early cultures glorify only Venus as a goddess?,Por que as culturas antigas glorificaram apenas Vênus como uma deusa?,0,gpt,prompt2,1.0038,1.0,0.9526450037956238,1.0586870908737183,Q1,parascore,0.9469
1701,Why did early cultures glorify only Venus as a goddess?,Por que as culturas antigas glorificavam apenas Vênus como uma deusa?,0,gpt,prompt4,0.9438,0.9970648288726807,0.9632042050361633,0.8711286783218384,Q1,parascore,0.9468
1701,Why did early cultures glorify only Venus as a goddess?,Por que culturas antigas glorificavam apenas Vênus como deusa?,0,gemini,prompt2,1.0082,1.0,0.959767520427704,1.0648818016052246,Q1,dataset_final,
1701,Why did early cultures glorify only Venus as a goddess?,Por que as civilizações ancestrais só reverenciavam Vênus como deusa?,0,gemini,prompt4,0.9129,0.973419189453125,0.9310682415962219,0.8343198895454407,Q1,parascore,0.9484
1701,Why did early cultures glorify only Venus as a goddess?,Por que as primeiras culturas entronizaram apenas Vênus como deusa?,0,gemma3,prompt4,0.688,0.8998581767082214,0.610816478729248,0.5531876087188721,Q1,parascore,0.9619
1701,Why did early cultures glorify only Venus as a goddess?,Por que as culturas antigas glorificavam apenas Vênus como deusa?,0,gemmaX,sem_prompt,1.0065,1.0,0.9585561156272888,1.06092369556427,Q1,parascore,0.9491
1702,"Less than one day after terror attack, Trump's campaign accuses the media of attacking the president","Menos de um dia após o ataque terrorista, a campanha de Trump ataca a mídia, acusando-a de alvejar o presidente.",0,gemini,prompt4,0.8091,0.9286057353019714,0.8102689981460571,0.6885371208190918,Q1,parascore,0.9371
1702,"Less than one day after terror attack, Trump's campaign accuses the media of attacking the president","Menos de um dia após o ataque terrorista, a campanha de Trump acusa a mídia de atacar o presidente.",0,gemma3,prompt2,0.9863,1.0,0.9511403441429138,1.007710576057434,Q1,dataset_final,
1702,"Less than one day after terror attack, Trump's campaign accuses the media of attacking the president","Menos de um dia após o ataque terrorista, a campanha de Trump acusa a mídia de esfaquear o presidente pelas costas.",0,gemma3,prompt4,0.8579,0.9631099700927734,0.8695328831672668,0.74100661277771,Q1,parascore,0.9464
1702,"Less than one day after terror attack, Trump's campaign accuses the media of attacking the president","Menos de um dia após o ataque terrorista, a campanha de Trump acusa os meios de comunicação de atacarem o presidente.",0,gemmaX,sem_prompt,0.9819,1.0,0.9558135867118835,0.9899877309799194,Q1,parascore,0.955
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge provoca comentários interessantes nas redes sociais.,0,gpt,prompt2,0.9744,0.9912000298500061,0.9394646286964417,0.992453396320343,Q1,parascore,0.9582
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge traz à tona comentários interessantes nas redes sociais.,0,gpt,prompt4,0.9133,0.9912000298500061,0.9341035485267639,0.8146148920059204,Q1,parascore,0.9415
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge desperta comentários curiosos nas redes sociais.,0,gemini,prompt4,0.7931,0.910104513168335,0.7956052422523499,0.6735992431640625,Q1,parascore,0.9748
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge desperta comentários interessantes nas redes sociais.,0,gemma3,prompt2,0.977,0.9912000298500061,0.9397947192192078,0.9999334812164307,Q1,parascore,0.9557
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge acende o pavio de comentários sociais instigantes.,0,gemma3,prompt4,0.5313,0.6089931726455688,0.5330127477645874,0.45188426971435547,Q1,parascore,0.9424
1703,Tamra Judge's birthday brings out interesting social media comments,O aniversário de Tamra Judge gera comentários interessantes nas redes sociais.,0,gemmaX,sem_prompt,0.981,1.0,0.9393247961997986,1.0037356615066528,Q1,dataset_final,
1706,This Simple Shopping Trick Will Save You Loads of Money,Este truque de compras simples vai te fazer economizar muito dinheiro.,0,gpt,prompt2,0.9859,1.0,0.884394645690918,1.0732622146606445,Q1,parascore,0.9693
1706,This Simple Shopping Trick Will Save You Loads of Money,Este Simples Truque de Compras Vai te Economizar uma Fortuna.,0,gemini,prompt2,0.9643,1.0,0.899707019329071,0.9933218359947205,Q1,parascore,0.9
1706,This Simple Shopping Trick Will Save You Loads of Money,Este truque simples de compras vai te encher o bolso.,0,gemini,prompt4,0.7365,0.8195863962173462,0.6932006478309631,0.6967266201972961,Q1,parascore,0.936
1706,This Simple Shopping Trick Will Save You Loads of Money,Essa dica simples de compras vai te economizar uma grana.,0,gemma3,prompt2,0.9601,1.0,0.8727887868881226,1.0076242685317993,Q1,parascore,0.9374
1706,This Simple Shopping Trick Will Save You Loads of Money,Este Truque de Compras Simples Vai Encher Seus Bolsos de Economia.,0,gemma3,prompt4,0.7649,0.8935261368751526,0.8595410585403442,0.5416682958602905,Q1,parascore,0.9051
1706,This Simple Shopping Trick Will Save You Loads of Money,Este simples truque de compras irá poupar-lhe muito dinheiro.,0,gemmaX,sem_prompt,0.9925,1.0,0.9040619730949402,1.0734235048294067,Q1,dataset_final,
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"A Galeria de Fotos - Terror de Halloween 2017 mudou o futuro das caixas de loot de ""Overwatch"".",0,gpt,prompt2,0.8954,0.9402921199798584,0.909870982170105,0.8360707759857178,Q2,parascore,0.9551
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Galeria de Fotos - O Terror do Halloween de 2017 mudou o futuro das caixas de loot de ""Overwatch"".",0,gpt,prompt4,0.8932,0.9777121543884277,0.9243492484092712,0.7776818871498108,Q2,parascore,0.9487
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Fotogaleria - Terror de Halloween 2017 mudou o futuro das caixas de itens de ""Overwatch"".",0,gemini,prompt2,0.9283,0.9993036985397339,0.907530665397644,0.8780889511108398,Q2,parascore,0.9507
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Photogallery - Halloween Terror 2017 reescreveu o testamento das caixas de recompensa de ""Overwatch"".",0,gemini,prompt4,0.8046,0.9538780450820923,0.8366413712501526,0.6231715679168701,Q2,parascore,0.9385
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Galeria de fotos - Terror de Halloween 2017 mudou o futuro das caixas de itens de ""Overwatch"".",0,gemma3,prompt2,0.8112,0.8842929005622864,0.8072088360786438,0.741984486579895,Q2,parascore,0.9533
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"A galeria de fotos – Terror de Halloween 2017 reescreveu o destino das caixas de itens de ""Overwatch"".",0,gemma3,prompt4,0.6775,0.8185670375823975,0.7043454051017761,0.5095726251602173,Q2,parascore,0.9383
1708,Photogallery - Halloween Terror 2017 has changed the future of 'Overwatch' loot boxes,"Galeria de fotos - O Halloween Terror 2017 mudou o futuro das caixas de loot de ""Overwatch.""",0,gemmaX,sem_prompt,0.9761,1.0,0.926228642463684,1.002003192901611,Q2,dataset_final,
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Graduado comunista de West Point foi inspirado a infiltrar-se nas forças armadas por Chelsea Manning.,0,gpt,prompt2,0.9511,0.9824000597000122,0.904129683971405,0.9668579697608948,Q2,parascore,0.9581
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Graduado da West Point comunista foi inspirado a se infiltrar nas forças armadas por Chelsea Manning.,0,gpt,prompt4,0.9106,0.9934043884277344,0.9159657955169678,0.8223356008529663,Q2,parascore,0.9801
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Ex-aluno comunista de West Point foi inspirado por Chelsea Manning a infiltrar o exército.,0,gemini,prompt2,0.9544,0.9912000298500061,0.8927761912345886,0.9793717861175537,Q2,parascore,0.9721
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Um graduado comunista de West Point foi instigado por Chelsea Manning a se infiltrar nas forças armadas.,0,gemini,prompt4,0.7678,0.8172048926353455,0.7697755694389343,0.7165166735649109,Q2,parascore,0.9624
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Um graduado comunista da Academia Militar de West Point foi inspirado a se infiltrar no exército por Chelsea Manning.,0,gemma3,prompt2,0.9667,0.9964665174484253,0.9022340178489685,1.001513123512268,Q2,parascore,0.9676
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,"Um pupilo de West Point, temperado pelo comunismo, sentiu-se chamado a espreitar as entranhas militares, guiado pela sombra de Chelsea Manning.",0,gemma3,prompt4,0.5153,0.45992910861968994,0.604377806186676,0.4815862476825714,Q2,parascore,0.902
1709,Communist West Point grad was inspired to infiltrate military by Chelsea Manning,Graduado comunista de West Point foi inspirado a infiltrar-se no exército por Chelsea Manning.,0,gemmaX,sem_prompt,0.9706,1.0,0.9318893551826476,0.9798009991645812,Q2,dataset_final,
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: A família Trump ""fez mais por este país do que qualquer oficial eleito democrata"".",0,gpt,prompt2,0.9812,1.0,0.9511775970458984,0.9925205707550049,Q1,parascore,0.9312
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: A família Trump ""fez mais por este país do que qualquer político eleito do Partido Democrata"".",0,gpt,prompt4,0.9135,0.9775834083557129,0.9337875843048096,0.8291349411010742,Q1,parascore,0.9331
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: família Trump ""fez mais por este país do que qualquer funcionário eleito democrata.""",0,gemini,prompt2,0.9488,0.9899691343307495,0.9361148476600647,0.9201691150665283,Q1,parascore,0.924
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',A família Trump fincou a bandeira mais fundo no solo da pátria do que qualquer figura democrata eleita.,0,gemini,prompt4,0.7754,0.889432430267334,0.6892866492271423,0.7474820017814636,Q1,parascore,0.9119
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: ""A família Trump fez mais por este país do que qualquer oficial eleito Democrata.""",0,gemma3,prompt2,0.9864,0.991200029850006,0.9433911442756652,1.0246809720993042,Q1,dataset_final,
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"""O clã Trump legou mais a este país do que qualquer político democrata em atividade.""",0,gemma3,prompt4,0.7033,0.7306344509124756,0.689580500125885,0.6898287534713745,Q1,parascore,0.9342
1710,Fox News host: Trump family 'has done more for this country than any Democratic elected official',"Apresentador da Fox News: a família Trump ""fez mais por este país do que qualquer outro político eleito democrata.""",0,gemmaX,sem_prompt,0.9692,0.9991071224212646,0.9595940113067627,0.9489191174507141,Q1,parascore,0.9379
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci deleta tweet acusando Reince Priebus de ter uma ""amante"".",0,gpt,prompt2,0.9566,0.9824000597000122,0.9222801923751831,0.9651921987533569,Q2,parascore,0.9286
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci exclui tweet acusando Reince Priebus de ter uma ""amante"".",0,gpt,prompt4,0.9072,0.9871295690536499,0.9221363067626953,0.8122861385345459,Q2,parascore,0.9333
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci apaga tweet que acusava Reince Priebus de ter uma ""amante"".",0,gemini,prompt2,0.9203,0.960940957069397,0.8545752167701721,0.9454155564308167,Q2,parascore,0.9458
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"O amigo de Anthony Scaramucci enterrou o machado de guerra, apagando o tuíte que acusava Reince Priebus de ter uma ""amante"".",0,gemini,prompt4,0.7459,0.8883894681930542,0.686607301235199,0.6625956296920776,Q2,parascore,0.9173
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci exclui tuíte acusando Reince Priebus de ter uma ""amante"".",0,gemma3,prompt2,0.8848,0.9725604057312012,0.9082038998603821,0.7734861373901367,Q2,parascore,0.9284
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci apaga tuíte acusando Reince Priebus de ter uma ""companheira"".",0,gemma3,prompt4,0.7229,0.7634943723678589,0.8095970749855042,0.5957534313201904,Q2,parascore,0.9192
2143,Friend of Anthony Scaramucci deletes tweet accusing Reince Priebus of having a ‘mistress’,"Amigo de Anthony Scaramucci apaga tweet acusando Reince Priebus de ter uma ""amante.""",0,gemmaX,sem_prompt,0.9667,1.0,0.937628209590912,0.962327778339386,Q2,dataset_final,
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","""""Açougueiro do Paquistão"" matou 70 pessoas e, em seguida, começou a traficar migrantes muçulmanos para a Europa.""",0,gpt,prompt2,0.9474,0.9660218954086304,0.8874074220657349,0.9888707399368286,Q2,parascore,0.9356
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","""O Açougueiro do Paquistão"" matou 70 pessoas, depois começou a traficar migrantes muçulmanos para a Europa.",0,gpt,prompt4,0.9029,0.9717556238174438,0.9263189435005188,0.8105875253677368,Q2,parascore,0.9505
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","""Açougueiro do Paquistão"" matou 70 pessoas e então começou a traficar migrantes muçulmanos para a Europa.",0,gemini,prompt2,0.9458,0.9907048940658569,0.934020459651947,0.9125333428382874,Q2,parascore,0.9405
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","O Carniceiro do Paquistão ceifou 70 vidas, depois passou a contrabandear migrantes muçulmanos para a Europa.",0,gemini,prompt4,0.7779,0.872746467590332,0.7504116296768188,0.7105536460876465,Q2,parascore,0.9638
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","O ""Carniceiro do Paquistão"" matou 70 pessoas, então começou a traficar migrantes muçulmanos para a Europa.",0,gemma3,prompt2,0.971,0.991200029850006,0.9333999752998352,0.9884675145149232,Q2,dataset_final,
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","O Carniceiro do Paquistão ceifou 70 vidas, e então passou a contrabandear migrantes muçulmanos para a Europa.",0,gemma3,prompt4,0.7388,0.8406128883361816,0.6728833317756653,0.7027620077133179,Q2,parascore,0.9575
2144,"“Butcher of Pakistan” killed 70 people, then started trafficking Muslim migrants into Europe","""Carniceiro do Paquistão"" matou 70 pessoas e depois começou a traficar migrantes muçulmanos para a Europa.",0,gemmaX,sem_prompt,0.9294,0.9912000298500061,0.9227521419525146,0.8743181228637695,Q2,parascore,0.9528
2145,We Answered Your Questions About Writing for The Edit,Nós Respondemos suas Perguntas Sobre Como Escrever para O Edit.,0,gpt,prompt2,0.9009,0.9445674419403076,0.8170801997184753,0.940992534160614,Q1,parascore,0.9358
2145,We Answered Your Questions About Writing for The Edit,"Respondemos às Suas Perguntas Sobre Escrever para ""The Edit"".",0,gemini,prompt2,0.9854,0.9957348108291626,0.9002472758293152,1.0603035688400269,Q1,dataset_final,
2145,We Answered Your Questions About Writing for The Edit,"Nós respondemos às suas perguntas sobre como escrever para ""The Edit"".",0,gemini,prompt4,0.7688,0.8205195665359497,0.7919232845306396,0.6939132213592529,Q1,parascore,0.9095
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,Galeria de fotos - Donald Trump não visitará Londres para inaugurar a nova embaixada dos EUA.,0,gpt,prompt2,0.9766,1.0,0.9240696430206299,1.0056835412979126,Q1,parascore,0.985
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,Galeria de fotos - Donald Trump não visitará Londres para declarar aberta a nova embaixada dos EUA.,0,gemini,prompt2,0.9724,1.0,0.9195284843444824,0.9978066682815552,Q1,parascore,0.9595
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,A fotogaleria - Donald Trump não irá a Londres para inaugurar a nova embaixada americana.,0,gemini,prompt4,0.8289,0.9291568398475647,0.7989909052848816,0.758561372756958,Q1,parascore,0.9801
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,Galeria de fotos - Donald Trump não visitará Londres para inaugurar a nova embaixada americana.,0,gemma3,prompt2,0.9774,1.0,0.9255850911140442,1.0067259073257446,Q1,parascore,0.986
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,Galeria de Fotos – Donald Trump não dará o tiro de largada na nova embaixada americana em Londres.,0,gemma3,prompt4,0.7012,0.8905900716781616,0.5992794036865234,0.6136094331741333,Q1,parascore,0.9488
2146,Photogallery - Donald Trump will not visit London to declare open the new US embassy,Fotogaleria - Donald Trump não visitará Londres para declarar a abertura da nova embaixada dos EUA.,0,gemmaX,sem_prompt,0.9803,1.0,0.938733696937561,1.0022011995315552,Q1,dataset_final,
2147,CBS News may have just made the most accurate typo of all time,A CBS News pode ter acabado de cometer o erro de digitação mais preciso de todos os tempos.,0,gpt,prompt2,0.957,1.0,0.9592722058296204,0.9118001461029053,Q2,parascore,0.9574
2147,CBS News may have just made the most accurate typo of all time,A CBS News pode ter cometido o erro tipográfico mais certeiro de todos os tempos.,0,gpt,prompt4,0.8928,0.9748090505599976,0.9226343035697937,0.7809446454048157,Q2,parascore,0.9446
2147,CBS News may have just made the most accurate typo of all time,A CBS News pode ter acabado de cometer o deslize mais certeiro de todos os tempos.,0,gemini,prompt4,0.823,0.9111347794532776,0.8021005988121033,0.7556585073471069,Q2,parascore,0.9581
2147,CBS News may have just made the most accurate typo of all time,A CBS News pode ter acabado de cometer o erro de digitação mais certeiro de todos os tempos.,0,gemma3,prompt4,0.7405,0.7786651849746704,0.8886687159538269,0.5543089509010315,Q2,parascore,0.9563
2147,CBS News may have just made the most accurate typo of all time,A CBS News pode ter cometido o erro tipográfico mais preciso de todos os tempos.,0,gemmaX,sem_prompt,0.9636,1.0,0.9411023259162904,0.9495952129364014,Q2,dataset_final,
2149,Alex Jones hyped fake news about ‘black gangs’ looting after Hurricane Harvey,"Alex Jones promoviu notícias falsas sobre ""gangues negras"" saqueando após o furacão Harvey.",0,gpt,prompt4,0.9199,0.9895498752593994,0.9440672993659973,0.8261325359344482,Q1,parascore,0.9417
2149,Alex Jones hyped fake news about ‘black gangs’ looting after Hurricane Harvey,"Alex Jones divulgou notícias falsas sobre ""gangues negras"" saqueando após o furacão Harvey.",0,gemini,prompt2,0.9837,1.0,0.9451273083686828,1.0058294534683228,Q1,dataset_final,
2149,Alex Jones hyped fake news about ‘black gangs’ looting after Hurricane Harvey,"Alex Jones vomitou fake news sobre ""gangues negras"" saqueando após o furacão Harvey.",0,gemini,prompt4,0.8139,0.9214729070663452,0.8291465640068054,0.6910938024520874,Q1,parascore,0.9555
2149,Alex Jones hyped fake news about ‘black gangs’ looting after Hurricane Harvey,"Alex Jones espalhando notícias falsas infladas sobre ""gangues negras"" saqueando após o Furacão Harvey.",0,gemma3,prompt4,0.8108,0.8717774748802185,0.8618208765983582,0.6986541152000427,Q1,parascore,0.947
2149,Alex Jones hyped fake news about ‘black gangs’ looting after Hurricane Harvey,"Alex Jones divulgou notícias falsas sobre ""gangues negras"" que saquearam após o furacão Harvey.",0,gemmaX,sem_prompt,0.9769,1.0,0.9508957266807556,0.9797022938728333,Q1,parascore,0.9506
2152,WATCH: Jim Acosta tries to get Sarah Huckabee Sanders to admit collusion with Russia,ASSISTA: Jim Acosta tenta fazer Sarah Huckabee Sanders admitir conluio com a Rússia.,0,gpt,prompt2,0.9523,0.9912000298500061,0.9390304684638977,0.9267333149909973,Q2,parascore,0.9437
2152,WATCH: Jim Acosta tries to get Sarah Huckabee Sanders to admit collusion with Russia,WATCH: Jim Acosta tenta fazer Sarah Huckabee Sanders confessar a conluio com a Rússia.,0,gemini,prompt4,0.8518,0.947939395904541,0.8526276350021362,0.7549726963043213,Q2,parascore,0.958
2152,WATCH: Jim Acosta tries to get Sarah Huckabee Sanders to admit collusion with Russia,VEJA: Jim Acosta tenta fazer Sarah Huckabee Sanders admitir conluio com a Rússia.,0,gemma3,prompt2,0.9732,1.0,0.9424283504486084,0.9772342443466188,Q2,dataset_final,
2152,WATCH: Jim Acosta tries to get Sarah Huckabee Sanders to admit collusion with Russia,VEJA: Jim Acosta tenta fazer Sarah Huckabee Sanders confessar a cumplicidade com a Rússia.,0,gemma3,prompt4,0.7432,0.8187404870986938,0.7761829495429993,0.6347772479057312,Q2,parascore,0.9668
2152,WATCH: Jim Acosta tries to get Sarah Huckabee Sanders to admit collusion with Russia,ASSISTIR: Jim Acosta tenta fazer com que Sarah Huckabee Sanders admita conluio com a Rússia.,0,gemmaX,sem_prompt,0.9695,0.9879646301269531,0.9622783660888672,0.9581408500671387,Q2,parascore,0.9295
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"O Egito censurou jornal sobre Israel que oferece ""comprar o Sinai"".",0,gpt,prompt2,0.894,1.0,0.8894988894462585,0.7925864458084106,Q2,parascore,0.9367
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"O jornal egípcio censurado sobre Israel oferece ""comprar o Sinai"".",0,gpt,prompt4,0.7904,0.941734790802002,0.7120426297187805,0.7173633575439453,Q2,parascore,0.9111
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"O Egito censurou jornal sobre oferta israelense de ""comprar o Sinai"".",0,gemini,prompt2,0.9387,0.9736000299453735,0.9108130931854248,0.9315677881240845,Q2,parascore,0.929
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"Jornal egípcio censurado sobre Israel oferece ""comprar o Sinai"".",0,gemini,prompt4,0.7896,0.9020195603370667,0.8413972854614258,0.6254070401191711,Q2,parascore,0.923
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"O Egito censurou um jornal sobre ofertas de Israel para ""comprar o Sinai"".",0,gemma3,prompt2,0.9385,1.0,0.8842210173606873,0.9312361478805542,Q2,parascore,0.9171
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"Jornal egípcio censurado sobre ofertas de Israel para ""comprar o Sinai.""",0,gemma3,prompt4,0.7131,0.8438965082168579,0.6684146523475647,0.6270422339439392,Q2,parascore,0.9327
2154,Egypt censored newspaper on Israel offers to ‘buy Sinai’,"Egito censura jornal sobre oferta de Israel para ""comprar Sinai.""",0,gemmaX,sem_prompt,0.9681,1.0,0.9136148691177368,0.9907705783843994,Q2,dataset_final,
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,"O presidente do Irã, Rouhani, acusa os EUA de minar o acordo nuclear.",0,gpt,prompt2,0.9904,1.0,0.9406703114509584,1.0304465293884275,Q1,dataset_final,
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,O presidente iraniano Rouhani acusa os EUA de minar o acordo nuclear.,0,gpt,prompt4,0.9308,1.0,0.9358363747596741,0.8564595580101013,Q1,parascore,0.9522
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,Rouhani acusa os EUA de minar o acordo nuclear.,0,gemini,prompt4,0.8721,0.980771541595459,0.7956047058105469,0.8399240374565125,Q1,parascore,0.994
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,O presidente iraniano Rohani acusa os EUA de minar o acordo nuclear.,0,gemma3,prompt2,0.989,1.0,0.9490249752998352,1.0180963277816772,Q1,parascore,0.9502
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,"O presidente iraniano, Rohani, acusa os EUA de sabotarem o acordo nuclear.",0,gemma3,prompt4,0.803,0.8784083127975464,0.8436717987060547,0.686927080154419,Q1,parascore,0.9551
2155,Iran’s President Rouhani accuses US of undermining nuclear deal,Presidente iraniano Rouhani acusa EUA de minar acordo nuclear.,0,gemmaX,sem_prompt,0.9777,1.0,0.9543219208717346,0.9788776636123657,Q1,parascore,0.9526
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"""O Canadá"" se tornará neutro em relação ao gênero com novas letras.",0,gpt,prompt2,0.8688,0.9636085033416748,0.7036541700363159,0.9390644431114197,Q2,parascore,0.9311
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"""O Canadá"" se tornará neutro em gênero com novas letras.",0,gpt,prompt4,0.8125,0.9405860900878906,0.6944338083267212,0.8025264739990234,Q2,parascore,0.9556
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"""O Canadá"" será neutro em gênero com novas letras.",0,gemini,prompt2,0.8743,0.9548872709274292,0.7001734972000122,0.967700719833374,Q2,parascore,0.9497
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"O ""Canadá"" se renova em gênero, com novas palavras.",0,gemini,prompt4,0.6676,0.8276771306991577,0.6669327020645142,0.5081458687782288,Q2,parascore,0.922
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"""""O Canada"" será tornada neutra em termos de gênero com novas letras.""",0,gemma3,prompt2,0.9644,1.0,0.8896843194961548,1.0034167766571045,Q2,parascore,0.9049
2159,‘O Canada’ Will Become Gender Neutral With New Lyrics,"""O Canada"" será neutro em termos de género com novas letras.",0,gemmaX,sem_prompt,0.9762,0.9808363914489746,0.8966748118400574,1.0511780977249146,Q2,dataset_final,
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe da Filadélfia que queria se juntar ao ISIS é condenada a oito anos de prisão.,0,gpt,prompt2,0.9297,0.9690214395523071,0.8412347435951233,0.9789379835128784,Q2,parascore,0.9511
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe da Filadélfia que sonhava com o ISIS vai passar oito anos atrás das grades.,0,gemini,prompt4,0.7827,0.9127291440963745,0.7501626014709473,0.6853042840957642,Q2,parascore,0.9321
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe de Filadélfia que queria se juntar ao ISIS é condenada a oito anos de prisão.,0,gemma3,prompt2,0.9542,0.9865456819534302,0.8873521685600281,0.9887025356292725,Q2,parascore,0.9514
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe de Filadélfia que almejou abraçar o ISIS cumpre pena de oito anos atrás das grades.,0,gemma3,prompt4,0.4564,0.5545020699501038,0.5953006744384766,0.21939721703529358,Q2,parascore,0.9256
2161,Philadelphia Mom Who Wanted To Join ISIS Sentenced To Eight Years In Jail,Mãe de Filadélfia que queria juntar-se ao ISIS condenada a oito anos de prisão.,0,gemmaX,sem_prompt,0.9748,0.991200029850006,0.8987475037574768,1.0344032049179075,Q2,dataset_final,
2162,70 Percent Of Italians Think The Country Has Taken Too Many Migrants,70% dos italianos acham que o país recebeu migrantes demais.,0,gpt,prompt2,0.9988,1.0,0.8972914218902588,1.0990337133407593,Q1,dataset_final,
2162,70 Percent Of Italians Think The Country Has Taken Too Many Migrants,Setenta por cento dos italianos acreditam que o país acolheu imigrantes demais.,0,gpt,prompt4,0.9256,1.0,0.9035703539848328,0.8731614351272583,Q1,parascore,0.9425
2162,70 Percent Of Italians Think The Country Has Taken Too Many Migrants,70% dos italianos acham que o país recebeu muitos imigrantes.,0,gemini,prompt2,0.9716,1.0,0.9002626538276672,1.0145387649536133,Q1,parascore,0.977
